0,0,1,2,3,4,5,6,7,8,9,0,0
0.31609055399894714,0.21520188450813293,0.5468257069587708,-0.7529100179672241,0.1928161084651947,-0.6512680053710938,0.9865884184837341,0.3244895040988922,-0.3191061019897461,0.5452104806900024,-0.5286104083061218,1,2.005324125289917
1.005885362625122,-0.1061355471611023,0.3159041106700897,0.34425097703933716,-0.6082480549812317,-0.44169914722442627,0.5275012254714966,0.40034517645835876,-0.6132555603981018,0.465427428483963,0.8966534733772278,1,1.1267250776290894
0.6487725973129272,0.41448983550071716,-0.21653521060943604,-0.9845491051673889,-0.36616843938827515,-0.26898735761642456,0.5533537864685059,-0.4348233640193939,0.9981988668441772,-0.4924914240837097,0.24067020416259766,1,0.8362827301025391
0.10038361698389053,-0.6265661120414734,-0.23705032467842102,0.8797811269760132,0.7421236038208008,0.13700491189956665,-0.2559908628463745,-0.5807510614395142,-0.02122962288558483,-0.8454097509384155,-0.1957380622625351,0,3.4059946537017822
-0.37630975246429443,-0.7667799592018127,-0.46413472294807434,0.3766762614250183,-0.23801562190055847,-0.6974486708641052,-0.8594647645950317,0.6781761050224304,-0.8680174350738525,0.2199830710887909,-0.855104923248291,1,3.165468692779541
-0.3541856110095978,0.882426381111145,0.036000773310661316,-0.37660759687423706,0.973397433757782,-0.6539029479026794,0.3116288185119629,-0.37740349769592285,-0.1265680342912674,-0.2400929182767868,0.6966242790222168,1,1.865214228630066
-0.5092312693595886,-0.8150445222854614,0.555711030960083,-0.5975311994552612,-0.10356053709983826,-0.10737548023462296,-0.19457808136940002,0.4907834529876709,-0.9186975359916687,0.2812957763671875,-0.6786184906959534,0,3.4059946537017822
-0.6606529355049133,0.6180871725082397,-0.9484801292419434,0.39969804883003235,0.9306639432907104,-0.3147956430912018,0.37176111340522766,-0.4390169382095337,0.0795796662569046,0.1084800660610199,0.8773866891860962,1,3.1997361183166504
1.2412168979644775,0.21777047216892242,-0.059834010899066925,0.08911438286304474,-0.5718509554862976,-0.5015730857849121,0.20969659090042114,-0.5527164340019226,-0.24292044341564178,0.6877005696296692,-0.8763874769210815,1,1.2719141244888306
-0.37581759691238403,-0.6587220430374146,-0.6073921322822571,-0.4338815212249756,0.5137264132499695,0.6712203025817871,-0.271597295999527,0.34515058994293213,0.7892783880233765,-0.11851876974105835,0.3257107138633728,1,2.6556849479675293
-0.6794453263282776,-0.7341013550758362,0.8937131762504578,0.11190705001354218,-0.1764662265777588,-0.17079642415046692,-0.8146311640739441,-0.3445284366607666,-0.8725661039352417,-0.40979039669036865,-0.4726558029651642,0,3.4059946537017822
-0.6523529291152954,0.9760972261428833,0.5531905889511108,0.9551206231117249,-0.1633889228105545,-0.48227712512016296,0.6183453798294067,0.47670307755470276,-0.09303329139947891,0.3016272783279419,0.8466006517410278,0,3.4059946537017822
0.7654992938041687,-0.3681599199771881,0.21297650039196014,0.5253267884254456,-0.46461042761802673,-0.7370848655700684,0.48733997344970703,0.873555600643158,-0.25657758116722107,-0.010502422228455544,-0.5420642495155334,1,0.16400139033794403
-0.4750766158103943,-0.10805832594633102,-0.9550010561943054,-0.7894065380096436,-0.18759135901927948,-0.580599844455719,0.282050758600235,0.45099857449531555,0.13980235159397125,0.521197497844696,-0.7941532135009766,1,3.291428327560425
-0.5290670394897461,0.07846270501613617,0.9990317225456238,-0.8542614579200745,-0.643221914768219,0.1728910654783249,-0.28048041462898254,0.013353659771382809,0.9254537224769592,-0.8435763716697693,0.05485893413424492,1,1.2549006938934326
-0.2854280173778534,0.7893646955490112,0.3007380962371826,-0.2476661205291748,0.4935910105705261,0.4452367126941681,0.8787246346473694,0.5893252491950989,-0.6968507766723633,-0.12859821319580078,-0.11851388216018677,1,1.3892548084259033
-0.14220751821994781,0.7145251631736755,-0.29626449942588806,0.1831895112991333,0.26234668493270874,-0.13640187680721283,-0.30803629755973816,-0.18374358117580414,0.9563897848129272,0.37354576587677,-0.8692432641983032,0,3.4059946537017822
-0.6228623390197754,-0.4374350607395172,-0.9968681335449219,-0.7258274555206299,0.7411221265792847,0.3540639579296112,-0.19621530175209045,-0.41084110736846924,-0.16267123818397522,-0.09531065821647644,-0.58413165807724,0,3.4059946537017822
-0.3075701892375946,0.7926809191703796,-0.3250266909599304,-0.8881250619888306,0.8321662545204163,-0.8131844401359558,0.14060738682746887,-0.8935636281967163,0.12744826078414917,0.3308910131454468,0.5216654539108276,1,2.1205520629882812
-0.2776390612125397,0.7926033139228821,-0.2798609137535095,-0.08033455163240433,0.250354140996933,0.3645190894603729,0.18976417183876038,-0.011929773725569248,0.2067723423242569,-0.999508261680603,-0.6057382822036743,0,3.4059946537017822
-0.7616535425186157,0.9285549521446228,-0.9168370366096497,-0.17298650741577148,0.3521024286746979,-0.30035755038261414,0.5056618452072144,0.8897089958190918,-0.1864897459745407,-0.08124852180480957,-0.052179642021656036,0,3.4059946537017822
